"x"
33
31
1
1
1
20
43
2
0
11
38
25
0
0
0
0
12
2
2
11
16
1
0
31
4
0
45
0
0
7
4
8
2
14
4
0
0
0
17
6
7
0
8
11
97
17
0
2
1
0
0
2
2
8
2
0
0
47
7
0
0
40
1
89
0
0
0
25
1
0
0
18
17
4
6
2
77
0
30
28
0
1
8
0
1
0
1
110
0
18
0
2
0
22
19
0
0
0
0
4
0
70
23
45
0
5
2
5
2
0
0
1
0
0
0
0
26
48
4
1
36
9
37
12
0
19
0
17
1
20
0
0
0
4
7
6
10
0
5
47
7
30
16
0
27
0
7
3
1
42
7
0
39
0
26
0
1
0
4
0
0
1
0
14
1
0
21
19
1
29
73
1
0
2
14
8
0
9
0
25
1
43
0
0
81
2
0
22
2
0
6
1
15
4
6
0
1
91
8
0
46
3
0
8
0
5
12
13
7
1
0
0
0
1
0
9
0
8
11
0
4
2
0
0
49
21
24
29
6
6
7
0
0
2
9
13
1
3
0
4
11
0
4
55
9
0
28
0
3
20
0
11
21
19
5
1
0
11
6
27
2
0
15
18
7
3
0
0
35
2
0
0
12
14
0
0
4
0
67
1
0
13
15
0
0
0
0
16
0
0
0
0
0
0
62
64
0
3
7
0
7
0
0
51
4
91
0
4
52
5
27
0
0
20
23
3
72
0
36
0
0
5
7
8
15
1
0
53
15
61
8
2
74
6
2
0
1
9
47
1
4
5
14
0
0
60
0
10
14
8
0
0
0
30
0
4
70
11
6
0
0
0
0
30
3
0
9
1
7
19
0
16
3
0
27
22
77
1
0
1
26
0
3
1
9
0
4
2
0
5
4
0
0
5
5
12
7
39
0
12
19
2
81
0
13
23
34
41
0
40
0
0
2
19
0
15
88
47
14
9
0
3
3
0
0
10
2
10
7
9
5
60
54
0
10
9
0
0
1
1
